id,deal,bookings,amount,create_date,create_quarter,close_date,close_quarter,pipeline,stage,owner,product_group,programmatic,deal_source,source_new,source_free_text,lost_reason,lost_reason_text,competing_against,won_reason,forecast_category,likelihood,link
2371349577,Saint Michael College of Allied Health deal,0.0,4700.0,2018-10-17,2018,2026-05-02,Q2,Bookings,Closed Lost,Jackson Batchelder,,,,,,,,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/2371349577
22251605062,ECPI University - Virginia Beach - New Deal,187200.0,187200.0,2024-09-13,2024,2026-01-06,Q1,Bookings,Closed Lost,644733013,Attendance_,,,Cold Outreach,,Bad timing,Bad timing,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/22251605062
29371072858,California Aeronautical University - sync payments and nudges,36540.0,36540.0,2024-11-19,2024,2026-01-07,Q1,Bookings,Closed Lost,Cayla Christoplis,Attendance_;Forms,,,Cold Outreach,,No contact,No contact,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/29371072858
29547268628,Swedish Institute a College of Health Sciences - New York - CRM and SIS,334776.0,334776.0,2024-11-25,2024,2026-06-29,Q2,Bookings,Closed Lost,Noel Suarez,Attendance_;Skills Tracker;Verity Dialog,,Cold outreach,Cold Outreach,,Bad timing,"school purchased by a Universidad Tres Culturas, from outside US.  New entity has salesforce as well and want to continue using it.  Bad timing to move off Vias with the sale",,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/29547268628
32022866012,"First Institute - SIS, Paperless, CRM",43608.0,43608.0,2025-01-14,2025,2026-01-20,Q1,Bookings,Closed Lost,Jackson Batchelder,Verity Dialog,,,Cold Outreach,,No access to EB,champions don't think the owner will be receptive to new tech during a lull in enrollments,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/32022866012
32342315064,SAE Institute - FA Services,174979.88,174979.88,2025-01-22,2025,2026-03-02,Q1,Bookings,Closed Lost,Noel Suarez,FA Service,,,,,Bad timing,"Bad timing, going through ECMC implementation and COO departing",None,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/32342315064
32313226049,Porter and Chester Institute - Verity,345600.0,345600.0,2025-01-22,2025,2026-01-06,Q1,Bookings,Closed Lost,Jackson Batchelder,Verity Professional Services,,,Cold Outreach,,No contact,Couldn't get a champion or receive consistent communication even though we know they are shopping and interested,"Orbund, Modern Campus",,OMIT,,https://app.hubspot.com/contacts/7762472/deal/32313226049
54955881537,Dymond Design Beauty School - Campus Ivy,12528.0,12528.0,2025-01-22,2025,2026-01-29,Q1,Bookings,Closed Lost,Noel Suarez,FA Service;FA Software,,,,,Bad timing,Need to push out to at least Q2 for other administrative priorities,BEN,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/54955881537
32340730972,Westcliff University - New Deal - FA ,0.0,216000.0,2025-01-22,2025,2026-02-06,Q1,Bookings,Closed Lost,Noel Suarez,,,,,,No contact,"No contact or response from the client, but we are aware they selected student first and PowerFaids.  ",ECM,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/32340730972
32324541286,Amberton University,0.0,62400.0,2025-01-22,2025,2026-01-28,Q1,Bookings,Closed Lost,Noel Suarez,,,,,,No contact,"Stopped engaging after demo, more traditional use case",None,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/32324541286
32326606733,Kentucky Welding - FA Software/Service,0.0,18528.0,2025-01-22,2025,2026-01-07,Q1,Bookings,Closed Lost,William Carey,,,,,,No contact,Giving FAME a second chance,FAME,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/32326606733
32578605938,California Aeronautical University - Bakersfield - Campus Ivy FA Software,0.0,41988.0,2025-01-27,2025,2026-01-07,Q1,Bookings,Closed Lost,Noel Suarez,,,,Cold Outreach,,No contact,Not engaged,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/32578605938
33350426426,Denmark Technical College - Denmark - New Deal,49177.2,49177.2,2025-02-11,2025,2026-01-28,Q1,Bookings,Closed Lost,Noel Suarez,FA Software,,,Cold Outreach,,No contact,"No contact, multiple no shows, no responses",,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/33350426426
34096453444,Ancora Education - sync and nudges - phase 2,288000.0,288000.0,2025-02-28,2025,2026-01-06,Q1,Bookings,Closed Lost,644733013,Attendance_,,,,,Lack of Integration,Not happy with current products,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/34096453444
34799890518,Ohio Business College - Corporate Office - New Deal SIS,88278.0,88278.0,2025-03-18,2025,2026-02-06,Q1,Bookings,Closed Lost,Noel Suarez,Payments;Verity Dialog,,,,,Bad timing,"Greg says now is not a great time, they are in the middle of consolidating databases down from 4 to 1. ECD March-April. At that point he will be interested in taking a closer look into a new system and asked me to give him a ring then. (Asked for a meeting, but he reminded me he already sat through a demo, so at this point it doesn't make sense to meet until he's ready. Welcomed my call in March/April).",,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/34799890518
34811980956,Florida Education Institute - Miami - SIS,68867.88,68867.88,2025-03-19,2025,2026-04-02,Q2,Bookings,Closed Lost,Noel Suarez,Verity Dialog,,,,,Other,"Unfortunately, we cannot make the conference.  Also, we are not interested in the SIS since we have resolved our needs in this area.
 
Best",,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/34811980956
35183799839,Ross College - Attendance,156700.0,156700.0,2025-03-28,2025,2026-01-06,Q1,Bookings,Closed Lost,Jackson Batchelder,Attendance_;Verity Professional Services,,,Conference,,No contact,Our champion moved schools,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/35183799839
35387565184,Hardon Education - SIS Deal,19128.0,19128.0,2025-04-02,2025,2026-01-16,Q1,Bookings,Closed Lost,Noel Suarez,,,,,,No contact,No response.  Selected another vendor for FA Professional Services,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/35387565184
35538091922,Angeles College - attendance and nudges,21600.0,21600.0,2025-04-07,2025,2026-01-13,Q1,Bookings,Closed Lost,644733013,Attendance_,,,Cold Outreach,,Unqualified,Its been in Disco 1 since Oct 2025 with no activity.,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/35538091922
36065526345,Auguste Escoffier School of Culinary Arts - CRM,315000.0,315000.0,2025-04-22,2025,2026-02-09,Q1,Bookings,Closed Lost,Noel Suarez,Verity Dialog,,,Cold Outreach,,Bad timing,Want to revisit in summer ,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/36065526345
37113370025,Abcott Institute - Southfield - SIS,39480.88,39480.88,2025-05-12,2025,2026-01-12,Q1,Bookings,Closed Lost,Noel Suarez,FA Service;Payments;Verity Dialog,,,Cold Outreach,,Bad timing,New building is priority at the moment,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/37113370025
37879814217,Antigua College International - CK Solutions Bundle,27000.0,27000.0,2025-05-23,2025,2026-03-16,Q1,Bookings,Closed Lost,680215912,Attendance_;Skills Tracker,,User Conference,Partnership,,Other,Non responsive,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/37879814217
38284460405,Auguste Escoffier School of Culinary Arts - attendance and nudges,252000.0,252000.0,2025-05-31,2025,2026-02-09,Q1,Bookings,Closed Lost,Noel Suarez,Attendance_,,,Cold Outreach,,Bad timing,Want to revisit in the summer ,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/38284460405
38291149828,"West Coast University - Corporate Office - sync, async",360000.0,360000.0,2025-05-31,2025,2026-01-13,Q1,Bookings,Closed Lost,,Attendance_,,Conference/Trade Show,Conference,,Bad timing,No Budget,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/38291149828
39280158496,Paul Mitchell the School - Chicago - PMTS Best Bundle - ,31200.0,31200.0,2025-06-25,2025,2026-01-22,Q1,Bookings,Closed Lost,680215912,Attendance_;FA Service;FA Software;Paperless Campus;Payments;Skills Tracker;Smart Nudges;Verity Dialog;Verity Student,,Webinar,Marketing,,No contact,stopped responding,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/39280158496
39281643660,West Coast University - payments,177118.75,177118.75,2025-06-25,2025,2026-01-13,Q1,Bookings,Closed Lost,644733013,Payments,,Conference/Trade Show,Cold Outreach,,Bad timing,No resources to support,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/39281643660
39286868227,Paul Mitchell the School - San Jose - New Deal,24960.0,24960.0,2025-06-25,2025,2026-02-28,Q1,Bookings,Closed Lost,Noel Suarez,Attendance_;FA Service;FA Software;Paperless Campus;Payments;Skills Tracker;Smart Nudges;Verity Dialog;Verity Professional Services;Verity Student,,,,,Bad timing,"Thank you for all the information. 
We have some external factors in our business that is still uncertain. 
We are working through those negotiations  that affect our future. 
Based on that, we are going to hold off on moving forward with implementation. ",,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/39286868227
39349110323,Meridian West Central College - FA,13188.0,13188.0,2025-06-26,2025,2026-01-06,Q1,Bookings,Closed Lost,644733013,FA Service,,Website,Marketing,,Bad timing,Passing rate was too low,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/39349110323
39385733438,Paul Mitchell The School - Pasadena & NYC -Portico Bundle,51500.0,51500.0,2025-06-27,2025,2026-03-18,Q1,Bookings,Closed Lost,Jackson Batchelder,Attendance_;FA Service;FA Software;Paperless Campus;Payments;Skills Tracker;Smart Nudges;Verity Dialog;Verity Professional Services;Verity Student,,,,,Competitor,Staying with FAME for now,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/39385733438
39904947813,"Paul Mitchell the School - Michigan - Great Lakes, Fort Myers, Farmington Hills, Sarasota - New Deal",93600.0,93600.0,2025-07-09,2025,2026-01-20,Q1,Bookings,Closed Lost,Jackson Batchelder,Attendance_;FA Service;FA Software;Paperless Campus;Payments;Skills Tracker;Smart Nudges;Verity Dialog;Verity Student,,,,,Open to Revisiting,Needs to see success from other PMTS before considering. Not an early adopter,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/39904947813
40397302325,"PMTS Delaware- Best Bundle (SIS,FA,CRM)",35880.0,40880.0,2025-07-17,2025,2026-01-16,Q1,Bookings,Closed Lost,680215912,Attendance_;FA Service;FA Software;Paperless Campus;Payments;Skills Tracker;Smart Nudges;Verity Dialog;Verity Student,,Webinar,Marketing,,Lack of Integration,Don't run the same reports as FAME that she wants,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/40397302325
41339588696,The College of Health Care Professions - nudges for sync,60000.0,60000.0,2025-08-04,2025,2026-03-13,Q1,Bookings,Closed Lost,680215912,,,Organic Search,,,Open to Revisiting,Currently in discussion around scope with them as a partner. ,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/41339588696
41345641476,Beal University - SIS,61776.0,61776.0,2025-08-04,2025,2026-02-10,Q1,Bookings,Closed Lost,Noel Suarez,,,Referral,,,Bad timing,"Hi Siana-

Thanks for the intro.  We aren't looking to change SIS this year but something we are looking at possibly for 2027-2028.  
",,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/41345641476
41437892239,St Joseph School of Nursing - Nashua - CRM & SIS,63837.0,63837.0,2025-08-05,2025,2026-02-11,Q1,Bookings,Closed Lost,Noel Suarez,Verity Dialog,,,,,Bad timing,"Leadership challenges, interim dean in place as current Dean fell ill, currently implementing Slate CRM (which has also been delayed because of leadership issues).  SIS still on the plate as a project, but needs to re-evaluate in May. Budgets are in June.  If the move from Sonis, they currently pay for service and maintenance, so the move would not be difficult.  Reconnect in May",,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/41437892239
42407982459,Antigua College International - Payments,5950.0,5950.0,2025-08-18,2025,2026-01-27,Q1,Bookings,Closed Lost,680215912,Payments,,Cold outreach,,,Other,Integration to Portico SIS is not ready as planned.,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/42407982459
42920453999,PMTS Raleigh- Best Bundle,26525.52,26525.52,2025-08-26,2025,2026-01-06,Q1,Bookings,Closed Lost,644733013,Attendance_;FA Service;FA Software;Paperless Campus;Payments;Skills Tracker;Smart Nudges;Verity Dialog;Verity Student,,Cold outreach,,,Bad timing,Renewed FAME contract,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/42920453999
43063165502,StrataTech Education Group - FA Software,180528.0,180528.0,2025-08-28,2025,2026-01-06,Q1,Bookings,Closed Lost,680215912,FA Software,,Referral,,,Other,Change in Priorities,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/43063165502
43170845780,Nova Academy of Cosmetology -FA Expansion,0.0,17000.0,2025-09-02,2025,2026-01-30,Q1,Bookings,Closed Lost,Dylan Harmon,,,Cold outreach,,,No contact,Went underground ,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/43170845780
43331296618,Verve College - Payments,12556.25,12556.25,2025-09-03,2025,2026-01-13,Q1,Bookings,Closed Lost,680215912,Payments,,Cold outreach,,,Open to Revisiting,not a priority rn,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/43331296618
43319427346,Verve College - Sync Attendance and Smart Nudges,20320.0,20320.0,2025-09-03,2025,2026-01-13,Q1,Bookings,Closed Lost,680215912,Attendance_;Verity Professional Services,,Cold outreach,Cold Outreach,,Bad timing,not a priority rn,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/43319427346
43347735211,Career Center of Southern Illinois - SIS,19368.0,19368.0,2025-09-04,2025,2026-01-14,Q1,Bookings,Closed Lost,Jackson Batchelder,,,Webinar,,,Budget,couldn't secure budget from the board,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/43347735211
43542992985,Nurtur Holdings - Payments,40000.0,40000.0,2025-09-11,2025,2026-05-12,Q2,Bookings,Closed Lost,Dylan Harmon,Payments,,User Conference,,,,,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/43542992985
44858946104,ATA College- Skills Tracker,3600.0,3600.0,2025-09-29,2025,2026-03-24,Q1,Bookings,Closed Lost,Jackson Batchelder,Skills Tracker,,Referral,,,No contact,Haven't been in contact and will be a manual process for them,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/44858946104
44855985201,ATA College- FA,0.0,20000.0,2025-09-29,2025,2026-01-06,Q1,Bookings,Closed Lost,644733013,FA Service,,Referral,,,No contact,Not interested,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/44855985201
45417120892,"Florida National University - SIS, FA and CRM",660582.0,660582.0,2025-10-07,2025,2026-02-24,Q1,Bookings,Closed Lost,Jackson Batchelder,FA Software;Verity Dialog,,User Conference,,,Lack of Integration,Too big of a lift with our lack of integrations before they have a big accreditor visit. Our speed to close also effected the deal. Our inability to deliver a contract in a timely manner put things off course. ,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/45417120892
45748744347,StrataTech Education Group - Payments,400812.5,400812.5,2025-10-10,2025,2026-01-06,Q1,Bookings,Closed Lost,680215912,Payments,,Cold outreach,,,Other,Change in Priorities,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/45748744347
46637475073,Medix College - CRM,73296.0,73296.0,2025-10-21,2025,2026-01-20,Q1,Bookings,Closed Lost,Jackson Batchelder,Verity Dialog,,Referral,,,Lack of Integration,Need some Canadian requirements we aren't ready for yet,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/46637475073
46637536807,Little Priest Tribal College - Attendance,25000.0,25000.0,2025-10-21,2025,2026-04-02,Q2,Bookings,Closed Lost,Jackson Batchelder,Attendance_;Verity Professional Services,,Website,,,Budget,They were worried about budget after a grant ran out,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/46637536807
46825398879,Mary Baldwin University - Staunton - FA Services,135633.0,135633.0,2025-10-23,2025,2026-02-13,Q1,Bookings,Closed Lost,Noel Suarez,FA Service,,Referral,,,Bad timing,Champion shared that said she was told to look for another job. The President that just started is leaving and her boss is leaving and told her to leave. It's all related to the board- the staff/her is stuck and they are not listening to her on how to fix the process which would include us coming on.  ,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/46825398879
47660421283,Ancora Education - New Deal,225000.0,225000.0,2025-10-30,2025,2026-02-27,Q1,Bookings,Closed Lost,Jackson Batchelder,Payments,,Cold outreach,,,Other,Poor account health ,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/47660421283
48358996794,ICR Florida Education - Attendance and Skills,28800.0,28800.0,2025-11-05,2025,2026-02-06,Q1,Bookings,Closed Lost,Noel Suarez,Attendance_;Skills Tracker,,CS Product Add-On,,,Bad timing,needs to convert from clock to credit first. PPA is still in provisional.  ,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/48358996794
48886856765,JT's Cuts Academy - CRM Deal,32907.0,32907.0,2025-11-11,2025,2026-01-05,Q1,Bookings,Closed Lost,Noel Suarez,Verity Dialog,,Website,,,Budget,"Uses Go High level and FATSTAFF for FA, pricing too low at the moment for prospect to give up.  ",,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/48886856765
48987452506,"American National University - Corporate Office - Sync, Async   Attendance and Smart Nudges",193200.0,193200.0,2025-11-13,2025,2026-03-13,Q1,Bookings,Closed Lost,680215912,Attendance_,,Conference/Trade Show,,,Bad timing,Other priorities,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/48987452506
49134562073,Miami Regional University - Springs - CRM/SIS/FA,170400.0,170400.0,2025-11-14,2025,2026-02-24,Q1,Bookings,Closed Lost,Noel Suarez,,,Marketing Email,,,Lack of Integration,"Feedback from point of contact ""they really want a company that also provides finance/accounting and HR software.""",,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/49134562073
49733478484,San Francisco Institute of Esthetics & Cosmetology Inc (PMTS Partner) - Portico Best Bundle,18000.0,18000.0,2025-11-20,2025,2026-02-10,Q1,Bookings,Closed Lost,680215912,Attendance_;FA Service;FA Software;Paperless Campus;Payments;Skills Tracker;Smart Nudges;Verity Dialog;Verity Student,,Cold outreach,,,Bad timing,Owner and team not ready for transition to another solution partner.,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/49733478484
50435644598,Academy of Massage and Bodywork - CRM/SIS,69372.0,69372.0,2025-11-25,2025,2026-01-13,Q1,Bookings,Closed Lost,680215912,,,Conference/Trade Show,,,Open to Revisiting,putting on hold,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/50435644598
50435826057,VCC - SYNC Attendance,6000.0,6000.0,2025-11-25,2025,2026-03-23,Q1,Bookings,Closed Lost,Jackson Batchelder,Attendance_;Verity Professional Services,,Website,,,No access to EB,went dark ,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/50435826057
51268366649,DeHart Technical School - Modesto - Smart Nudges,3240.0,3240.0,2025-12-05,2025,2026-02-10,Q1,Bookings,Closed Lost,680215912,,,Cold outreach,,,No Product Fit,Our smart nudges do not align with the way that their classes are set up.,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51268366649
51340169348,St Louis College of Health Careers - St Louis - FA Student Services,17883.51,17883.51,2025-12-05,2025,2026-04-30,Q2,Bookings,Closed Lost,Noel Suarez,FA Service,,CS Product Add-On,,,No contact,No contact,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51340169348
51846884133,Northland Community and Technical College - Rad Tech New Deal,50.0,0.0,2025-12-14,2025,2026-04-07,Q2,Bookings,Closed Lost,Shawna Granger,Clinical Record Keeping,,,,2025 ACERT,Other,Data integration error-current client,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51846884133
51843192726,Georgia Northwestern Technical College - Human Lactation New Deal,50.0,0.0,2025-12-14,2025,2026-05-06,Q2,Bookings,Closed Lost,Mandy Ray,Clinical Record Keeping,,,,,Other,Program no longer oiffered,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51843192726
51846138940,FVI School of Nursing and Technology - Corporate Office - Nursing-ADN New Deal,50.0,0.0,2025-12-14,2025,2026-03-03,Q1,Bookings,Closed Lost,Ron Bright,Clinical Record Keeping,,,,2025 NLN,No contact,,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51846138940
51843204465,Albany State University - MLT New Deal,50.0,0.0,2025-12-14,2025,2026-03-24,Q1,Bookings,Closed Lost,Shawna Granger,Clinical Record Keeping,,,,NAACLS,,Not responding,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51843204465
51800259348,Porter and Chester Institute - YTI Career Institute - Multiple New Deal,50.0,0.0,2025-12-14,2025,2026-02-28,Q1,Bookings,Closed Lost,Ron Bright,Clinical Record Keeping,,,,CECU,,Duplicate Deal,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51800259348
51831093146,Chattahoochee Technical College - Radiologic Technology New Deal,50.0,0.0,2025-12-14,2025,2026-04-13,Q2,Bookings,Closed Lost,Shawna Granger,Clinical Record Keeping,,,,,Bad timing,Preceptor concern,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51831093146
51804817837,Sumner College - Portland - Nursing-ADN New Deal,50.0,0.0,2025-12-14,2025,2026-03-06,Q1,Bookings,Closed Lost,Ron Bright,Clinical Record Keeping,,,,,Other,,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51804817837
51843214389,Baptist Health System School of Health Professions - Radiography,4000.0,4000.0,2025-12-14,2025,2026-04-13,Q2,Bookings,Closed Lost,Shawna Granger,Clinical Record Keeping,,,,Information Request 2024,Other,Duplicate,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51843214389
51802848133,Medical Career College - LXR & LXR MA New Deal,50.0,0.0,2025-12-14,2025,2026-04-09,Q2,Bookings,Closed Lost,Shawna Granger,Clinical Record Keeping,,,,Information Request 2023,No contact,Silent,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51802848133
51843303450,Chippewa Valley Technical College - Respiratory Therapy New Deal,50.0,0.0,2025-12-14,2025,2026-03-24,Q1,Bookings,Closed Lost,Mark Moore,Clinical Record Keeping,,,,,,,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51843303450
51783620248,Florida Institute of Ultrasound -  New Deal,50.0,0.0,2025-12-14,2025,2026-03-24,Q1,Bookings,Closed Lost,Mandy Ray,Clinical Record Keeping,,,,,,Not responding,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51783620248
51801027917,Bevill State Community College - Paramedic New Deal,50.0,0.0,2025-12-14,2025,2026-03-23,Q1,Bookings,Closed Lost,Mark Moore,Clinical Record Keeping,,,,2025 CAAHEP WS,,No responses,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51801027917
51843271580,"Platt College - Aurora - Nursing-CNA, LVN New Deal",50.0,0.0,2025-12-14,2025,2026-03-06,Q1,Bookings,Closed Lost,Ron Bright,Clinical Record Keeping,,,,AARC Summer Conference 2018,Other,,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51843271580
51843167798,Central Maine Community College - Nursing-ADN New Deal,50.0,0.0,2025-12-14,2025,2026-04-05,Q2,Bookings,Closed Lost,Ron Bright,Clinical Record Keeping,,,,2023 ACEN,Other,Georgia lost,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51843167798
51846111150,Triton College - Ophthalmic Technician New Deal,50.0,0.0,2025-12-14,2025,2026-05-08,Q2,Bookings,Closed Lost,Mark Moore,Clinical Record Keeping,,,,Ophthalmic ICA Site,,,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51846111150
51825162528,Ozarks Technical Community College - MLT New Deal,50.0,0.0,2025-12-14,2025,2026-03-05,Q1,Bookings,Closed Lost,Shawna Granger,Clinical Record Keeping,,,,,,,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51825162528
51843243826,American Career College - LXR & LXR MA New Deal,50.0,0.0,2025-12-14,2025,2026-04-09,Q2,Bookings,Closed Lost,Shawna Granger,Clinical Record Keeping,,,,Information Request 2023,No contact,Silent,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51843243826
51834545552,West Coast University - North Hollywood - Nursing-BSN New Deal,50.0,0.0,2025-12-14,2025,2026-03-12,Q1,Bookings,Closed Lost,Cara Heinrich,Clinical Record Keeping,,,,,,,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51834545552
51843211939,"Bostoncareer - MA,DA New Deal",50.0,0.0,2025-12-14,2025,2026-03-06,Q1,Bookings,Closed Lost,Shawna Granger,Clinical Record Keeping,,,,,Unqualified,,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51843211939
51804355972,Ivy Tech - Nursing-ADN New Deal,50.0,0.0,2025-12-14,2025,2026-03-06,Q1,Bookings,Closed Lost,Ron Bright,Clinical Record Keeping,,,,Top 20 OADN/Matrix/Big Fish,,,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51804355972
51846886932,"Platt College - Los Angeles - Nursing-CNA, LVN New Deal",50.0,0.0,2025-12-14,2025,2026-03-06,Q1,Bookings,Closed Lost,Ron Bright,Clinical Record Keeping,,,,AARC Summer Conference 2018,Other,,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51846886932
51843234116,"Mikhail Education Corporation - Nursing-PN, ADN New Deal",50.0,0.0,2025-12-14,2025,2026-03-06,Q1,Bookings,Closed Lost,Ron Bright,Clinical Record Keeping,,,,2025 CECU,Other,,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51843234116
51846852469,Francis Tuttle Technology Center - Nursing-PN New Deal,50.0,0.0,2025-12-14,2025,2026-03-06,Q1,Bookings,Closed Lost,Ron Bright,Clinical Record Keeping,,,,2024 ACEN,No contact,,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51846852469
51804355973,Med College - Hialeah - Multiple New Deal,50.0,0.0,2025-12-14,2025,2026-03-06,Q1,Bookings,Closed Lost,Ron Bright,Clinical Record Keeping,,,,,No contact,,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51804355973
51846912894,"Eastwick College - Nursing-ADN, BSN New Deal",50.0,0.0,2025-12-14,2025,2026-03-12,Q1,Bookings,Closed Lost,Ron Bright,Clinical Record Keeping,,,,Matrix,,,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51846912894
51802848134,Lebanon County Area Vocational Technical School - Lebanon - PN New Deal,50.0,0.0,2025-12-14,2025,2026-03-06,Q1,Bookings,Closed Lost,Ron Bright,Clinical Record Keeping,,,,2023 Fall PAPNA,School closed,,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51802848134
51843221789,"Northwest Suburban College - Multiple-DA, MA, Pharmacy Tech New Deal",50.0,0.0,2025-12-14,2025,2026-03-06,Q1,Bookings,Closed Lost,Ron Bright,Clinical Record Keeping,,,,2025 ABHES,Other,,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51843221789
51845689971,Universidad Ana G. Mendez - Gurabo Campus - Vet Tech New Deal,50.0,0.0,2025-12-14,2025,2026-04-13,Q2,Bookings,Closed Lost,Shawna Granger,Clinical Record Keeping,,,,AVMA website,No contact,Silent,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51845689971
51846872111,Southeastern Community College - Whiteville - Nursing - ADN New Deal,50.0,0.0,2025-12-14,2025,2026-03-12,Q1,Bookings,Closed Lost,Ron Bright,Clinical Record Keeping,,,,2025 NCADN,,,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51846872111
51838737719,Southeastern Community College - Whiteville - MLT New Deal,50.0,0.0,2025-12-14,2025,2026-03-24,Q1,Bookings,Closed Lost,Shawna Granger,Clinical Record Keeping,,,,Matrix,,Not responding,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51838737719
51804817840,Education Evolve LLC - Nursing New Deal,50.0,0.0,2025-12-14,2025,2026-03-06,Q1,Bookings,Closed Lost,Ron Bright,Clinical Record Keeping,,,,,No contact,,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51804817840
51843226785,"Denver College of Nursing - Denver (Main Campus) - Nursing-ADN, BSN, MSN New Deal",50.0,0.0,2025-12-14,2025,2026-03-06,Q1,Bookings,Closed Lost,Ron Bright,Clinical Record Keeping,,,,,Competitor,,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51843226785
