id,deal,bookings,amount,create_date,create_quarter,close_date,close_quarter,pipeline,stage,owner,product_group,programmatic,deal_source,source_new,source_free_text,lost_reason,lost_reason_text,competing_against,won_reason,forecast_category,likelihood,link
51846111351,Cox Health - Medical Assisting New Deal,50.0,0.0,2025-12-14,2025,2026-04-17,Q2,Bookings,Closed Lost,Shawna Granger,Clinical Record Keeping,,,,2025 AAMA,No contact,moved to sequence,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51846111351
51842984057,TriHealth - Medical Assistant New Deal,50.0,0.0,2025-12-14,2025,2026-04-17,Q2,Bookings,Closed Lost,Shawna Granger,Clinical Record Keeping,,,,,No contact,moved to a sequence,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51842984057
51843277069,Lansing Community College - Medical Assisting New Deal,50.0,0.0,2025-12-14,2025,2026-04-17,Q2,Bookings,Closed Lost,Shawna Granger,Clinical Record Keeping,,,,2024 AAMA,No contact,in sequence,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51843277069
51843239169,Westmoreland County Community College - Medical Assisting/Phlebotomy New Deal,50.0,0.0,2025-12-14,2025,2026-04-13,Q2,Bookings,Closed Lost,Shawna Granger,Clinical Record Keeping,,,,,No contact,moved to a sequence,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51843239169
51783929197,Northern Virginia Community College - Rad Therapy New Deal,50.0,0.0,2025-12-14,2025,2026-04-13,Q2,Bookings,Closed Lost,Shawna Granger,Clinical Record Keeping,,,,School website,Other,Joint venture with Virginia Western CC who is a current client,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51783929197
51846915630,ECPI University - Virginia Beach - DMS New Deal,50.0,0.0,2025-12-14,2025,2026-04-17,Q2,Bookings,Closed Lost,Shawna Granger,Clinical Record Keeping,,,,,Other,for profit,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51846915630
51843198991,Cabrillo College - Nursing-ADN New Deal,7500.0,7500.0,2025-12-14,2025,2026-04-24,Q2,Bookings,Closed Lost,Ron Bright,Clinical Record Keeping,,,,Matrix/COADN Site,Bad timing,Not ready with Curriculum and Team,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51843198991
57830699155,Tarrant County College District - CT,300.0,250.0,2025-12-14,2025,2026-05-06,Q2,Bookings,Closed Lost,Shawna Granger,Clinical Record Keeping,,,,***undeliverable***,,,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/57830699155
51846848328,Dryersburg State CC - Surg Tech New Deal,50.0,1800.0,2025-12-14,2025,2026-04-06,Q2,Bookings,Closed Lost,Mark Moore,Clinical Record Keeping,,,,accredX 2025,Bad timing,"to much going on, check back in summer",,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51846848328
51846918172,Hocking College - MLT New Deal,50.0,0.0,2025-12-14,2025,2026-04-17,Q2,Bookings,Closed Lost,Shawna Granger,Clinical Record Keeping,,,,,No contact,in sequence,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51846918172
51820967448,Cuyahoga Community College - Human Services New Deal,50.0,0.0,2025-12-14,2025,2026-04-08,Q2,Bookings,Closed Lost,Mandy Ray,Clinical Record Keeping,,,,Matrix,No contact,Has not responded to my last few emails,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51820967448
51806055003,Southwest Wisconsin Technical College - MLT New Deal,50.0,0.0,2025-12-14,2025,2026-04-17,Q2,Bookings,Closed Lost,Shawna Granger,Clinical Record Keeping,,,,Matrix,Bad timing,"After reviewing what we would be using the system for with our clinical site coordinators, we have decided that we do not need an electronic system at this time.",,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51806055003
51846909066,Kent State University - Nursing-BSN New Deal,67500.0,0.0,2025-12-14,2025,2026-05-18,Q2,Bookings,Closed Lost,Georgia Grey,Clinical Record Keeping,,Conference/Trade Show,,2025 OLN,,,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51846909066
51843221840,Good Samaritan College of Nursing and Health Sciences - Medical Assistant New Deal,50.0,0.0,2025-12-14,2025,2026-04-17,Q2,Bookings,Closed Lost,Shawna Granger,Clinical Record Keeping,,,,,No contact,in sequence,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51843221840
51843204501,Pensacola State College - Medical Assisting New Deal,50.0,0.0,2025-12-14,2025,2026-04-13,Q2,Bookings,Closed Lost,Shawna Granger,Clinical Record Keeping,,,,Matrix,No contact,Silent,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51843204501
51846848331,Wilkes Community College - Nursing-ADN New Deal,4500.0,4500.0,2025-12-14,2025,2026-04-27,Q2,Bookings,Closed Lost,Ron Bright,Clinical Record Keeping,,,,2025 NCADN,Bad timing,Faculty changes-2027/2028 better time,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51846848331
51846866830,Meridian Community College - medical assisting technology New Deal,50.0,0.0,2025-12-14,2025,2026-04-13,Q2,Bookings,Closed Lost,Shawna Granger,Clinical Record Keeping,,,,2025 AAMA,No contact,silent,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51846866830
51783929199,Concordia University - DMS New Deal,50.0,0.0,2025-12-14,2025,2026-04-17,Q2,Bookings,Closed Lost,Shawna Granger,Clinical Record Keeping,,,,Matrix/CAHEEP website,Other,for profit,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51783929199
51833567382,College of Southern Nevada - Radiation Therapy Technology New Deal,50.0,0.0,2025-12-14,2025,2026-04-13,Q2,Bookings,Closed Lost,Shawna Granger,Clinical Record Keeping,,,,,No contact,moved to a sequence,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51833567382
51846071814,Florence-Darlington Technical College - Medical Assisting New Deal,50.0,0.0,2025-12-14,2025,2026-04-13,Q2,Bookings,Closed Lost,Shawna Granger,Clinical Record Keeping,,,,Matrix,No contact,moved to a sequence,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51846071814
51842978135,Delta College - DMS New Deal,50.0,0.0,2025-12-14,2025,2026-04-17,Q2,Bookings,Closed Lost,Shawna Granger,Clinical Record Keeping,,,,,Other,for profit,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51842978135
51843236513,Southern Illinois University - Radiography New Deal,50.0,0.0,2025-12-14,2025,2026-04-13,Q2,Bookings,Closed Lost,Shawna Granger,Clinical Record Keeping,,,,,Other,not interested,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51843236513
51821122165,Clark College - Medical Assisting New Deal,50.0,0.0,2025-12-14,2025,2026-04-13,Q2,Bookings,Closed Lost,Shawna Granger,Clinical Record Keeping,,,,CAAHEP Website,No contact,moved to a sequence,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51821122165
51843241904,Western Suffolk BOCES - Nursing - PN New Deal,50.0,0.0,2025-12-14,2025,2026-04-02,Q2,Bookings,Closed Lost,Mandy Ray,Clinical Record Keeping,,,,2025 CADN-NYLN,Bad timing,Programmatic Changes,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51843241904
51846886998,Tulsa Community College - Vet Tech,50.0,0.0,2025-12-14,2025,2026-04-13,Q2,Bookings,Closed Lost,Shawna Granger,Clinical Record Keeping,,,,2024 AVTE registration list,No Product Fit,,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51846886998
51843248908,UPMC Williamsport - MLS New Deal,50.0,0.0,2025-12-14,2025,2026-04-17,Q2,Bookings,Closed Lost,Shawna Granger,Clinical Record Keeping,,,,CLEC,No contact,silent,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51843248908
51846864736,Tyler Junior College - Rad Tech New Deal,50.0,0.0,2025-12-14,2025,2026-04-13,Q2,Bookings,Closed Lost,Shawna Granger,Clinical Record Keeping,,,,2024 Info Request,No contact,moved to sequence,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51846864736
51843286694,University of New Hampshire - Corporate Office - MLS New Deal,50.0,0.0,2025-12-14,2025,2026-04-17,Q2,Bookings,Closed Lost,Shawna Granger,Clinical Record Keeping,,,,2025 CLEC,Bad timing,"2/11/26 Kyle was at CLEC 2026, stopped by the booth.  Said that he is familiar with Trajecsys as we had a web tour after CLEC 2025.  Making changes to the program so now is not a good time to add in new software.  When they are ready Trajecsys would be who they use.  Will F/U in 3 months",,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51843286694
51846682037,Penn State - Radiography ,2500.0,2500.0,2025-12-14,2025,2026-04-13,Q2,Bookings,Closed Lost,Shawna Granger,Clinical Record Keeping,,,,,No contact,moved to a sequence,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51846682037
51846866833,Lakeland Community College - MA New Deal,50.0,0.0,2025-12-14,2025,2026-04-13,Q2,Bookings,Closed Lost,Shawna Granger,Clinical Record Keeping,,,,Matrix/CAAHEP,No contact,moved to sequence,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51846866833
51846918178,Rend Lake College - Ina - Radiology New Deal,50.0,0.0,2025-12-14,2025,2026-04-13,Q2,Bookings,Closed Lost,Shawna Granger,Clinical Record Keeping,,,,,No contact,silent,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51846918178
51846906124,Pitt Community College - PET New Deal,50.0,0.0,2025-12-14,2025,2026-04-09,Q2,Bookings,Closed Lost,Shawna Granger,Clinical Record Keeping,,,,Group demo,Other,Not interested,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51846906124
51804356165,Futuro Health - Multiple New Deal,50.0,0.0,2025-12-14,2025,2026-04-13,Q2,Bookings,Closed Lost,Shawna Granger,Clinical Record Keeping,,,,Information Request,No contact,Silent,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51804356165
51843273865,Saint Louis University - Saint Louis - Rad Therapy New Deal,50.0,0.0,2025-12-14,2025,2026-04-13,Q2,Bookings,Closed Lost,Shawna Granger,Clinical Record Keeping,,,,JRCERT website,No contact,moved to a sequence,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51843273865
51843142314,Hudson County Community College - Jersey City - Medical Assisting,550.0,550.0,2025-12-14,2025,2026-04-13,Q2,Bookings,Closed Lost,Shawna Granger,Clinical Record Keeping,,,,2025 AAMA,No contact,Demo canceled never rescheduled,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51843142314
51843288950,Mt. San Antonio College - Histotechnician New Deal,50.0,0.0,2025-12-14,2025,2026-04-17,Q2,Bookings,Closed Lost,Shawna Granger,Clinical Record Keeping,,,,Matrix,Other,we have decided that we are not interested in pursuing trajecsys,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51843288950
51804817944,Advanced eClinical Training - MA/Phelb/Pharm Tech New Deal,50.0,0.0,2025-12-14,2025,2026-04-13,Q2,Bookings,Closed Lost,Shawna Granger,Clinical Record Keeping,,,,2025 Info Request,No contact,Silent since demo,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51804817944
51843266339,University of Cincinnati Blue Ash College - MLS New Deal,50.0,0.0,2025-12-14,2025,2026-04-17,Q2,Bookings,Closed Lost,Shawna Granger,Clinical Record Keeping,,,,,Other,duplicate,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51843266339
51843216796,Henry Ford College - Medical Assistant New Deal,50.0,0.0,2025-12-14,2025,2026-04-13,Q2,Bookings,Closed Lost,Shawna Granger,Clinical Record Keeping,,,,***NO longer there***,No contact,moved to a sequence,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51843216796
51846884170,"Iowa Lakes Community College - Nursing-PN, ADN New Deal",3750.0,3750.0,2025-12-14,2025,2026-04-15,Q2,Bookings,Closed Lost,Ron Bright,Clinical Record Keeping,,,,Matrix,Bad timing,Timing,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51846884170
51843207170,Kirtland Community College - Nursing-ADN New Deal,50.0,0.0,2025-12-14,2025,2026-04-01,Q2,Bookings,Closed Lost,Georgia Grey,Clinical Record Keeping,,,,OADN Member,No contact,No response,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51843207170
51843185155,"Florida National University - Main Campus - Nursing-BSN, MSN New Deal",31500.0,31500.0,2025-12-14,2025,2026-04-01,Q2,Bookings,Closed Lost,Ron Bright,Clinical Record Keeping,,,,Matrix,Other,Enterprise sale with Trajecsys,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51843185155
51800259498,Southeastern College - Vet Tech New Deal,50.0,0.0,2025-12-14,2025,2026-04-13,Q2,Bookings,Closed Lost,Shawna Granger,Clinical Record Keeping,,,,,No contact,moved to a sequence,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51800259498
51843177632,Fox College - Vet Tech New Deal,50.0,0.0,2025-12-14,2025,2026-04-13,Q2,Bookings,Closed Lost,Shawna Granger,Clinical Record Keeping,,,,2023 AVTE,No contact,Silent,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51843177632
51828924419,The College of Health Care Professions - Phlebotomy New Deal,50.0,0.0,2025-12-14,2025,2026-04-10,Q2,Bookings,Closed Lost,Shawna Granger,Clinical Record Keeping,,,,Matrix,Other,enterprise,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51828924419
51803301185,Beaumont Health System - Pharm Tech New Deal,50.0,0.0,2025-12-14,2025,2026-04-13,Q2,Bookings,Closed Lost,Shawna Granger,Clinical Record Keeping,,,,2025 PTEC,No contact,Silent,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51803301185
51843308468,NYC Health + Hospitals/South Brooklyn Health - Cardiovascular Tech (CT) New Deal,50.0,0.0,2025-12-14,2025,2026-04-17,Q2,Bookings,Closed Lost,Shawna Granger,Clinical Record Keeping,,,,2024 Info Request,No contact,moved to sequence,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51843308468
51802689204,Joliet Junior College - Vet Tech,7200.0,7200.0,2025-12-14,2025,2026-05-11,Q2,Bookings,Closed Lost,Shawna Granger,Clinical Record Keeping,,Conference/Trade Show,,2024 AVTE registration list,Budget,the Program does not have the budget to support Trajecsys.,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51802689204
51804356168,Northampton Community College - Medical Assisting New Deal,50.0,0.0,2025-12-14,2025,2026-04-10,Q2,Bookings,Closed Lost,Shawna Granger,Clinical Record Keeping,,,,School website,Other,moved to sequence,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51804356168
51834545666,"West Virginia University - Parkersburg - Nursing-ADN, BSN New Deal",50.0,0.0,2025-12-14,2025,2026-05-20,Q2,Bookings,Closed Lost,Georgia Grey,Clinical Record Keeping,,,,Matrix,,,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51834545666
51833114428,Wenatchee Valley College - Medical Assisting,50.0,0.0,2025-12-14,2025,2026-04-10,Q2,Bookings,Closed Lost,Shawna Granger,Clinical Record Keeping,,,,School website,Bad timing,New PD-not ready for change,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51833114428
51846922789,Northwestern Connecticut Community College - Winsted - MA New Deal,50.0,0.0,2025-12-14,2025,2026-04-10,Q2,Bookings,Closed Lost,Shawna Granger,Clinical Record Keeping,,,,Top 20 Matrix,No contact,moved to sequence,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51846922789
51846913112,Oakton College - MLS New Deal,50.0,0.0,2025-12-14,2025,2026-04-17,Q2,Bookings,Closed Lost,Shawna Granger,Clinical Record Keeping,,,,CLEC 2024,No contact,in sequence,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51846913112
51839236893,Wake Technical Community College - Rad Tech New Deal,50.0,0.0,2025-12-14,2025,2026-04-10,Q2,Bookings,Closed Lost,Shawna Granger,Clinical Record Keeping,,,,School website,Bad timing,We are still not ready to make this transition yet,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51839236893
51846840860,Bullard High School - Health Sciences New Deal,50.0,0.0,2025-12-14,2025,2026-04-30,Q2,Bookings,Closed Lost,Mandy Ray,Clinical Record Keeping,,Website,,Information Request 2025,No Product Fit,Not responding for web tour,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51846840860
51846874643,"Missouri Valley College - Marshall - Nursing - BSN, MSN New Deal",50.0,0.0,2025-12-14,2025,2026-05-18,Q2,Bookings,Closed Lost,Georgia Grey,Clinical Record Keeping,,,,CCNE Site Directory,,,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51846874643
51843303564,Del Mar College - Rad Tech New Deal,50.0,0.0,2025-12-14,2025,2026-04-10,Q2,Bookings,Closed Lost,Shawna Granger,Clinical Record Keeping,,,,2025 ACERT,No contact,moved to sequence,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51843303564
51831093262,Mercy College - MLS New Deal,50.0,0.0,2025-12-14,2025,2026-04-17,Q2,Bookings,Closed Lost,Shawna Granger,Clinical Record Keeping,,,,CLEC 23,No contact,in sequence,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51831093262
51804203168,Southeastern Community College - West Burlington - MA New Deal,50.0,0.0,2025-12-14,2025,2026-04-10,Q2,Bookings,Closed Lost,Shawna Granger,Clinical Record Keeping,,,,Matrix/CAHEEP website,No contact,moved to sequence,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51804203168
51843286696,Pennsylvania State University-Berks - Radiography New Deal,50.0,0.0,2025-12-14,2025,2026-04-10,Q2,Bookings,Closed Lost,Shawna Granger,Clinical Record Keeping,,,,,No contact,moved to sequence,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51843286696
51846893727,Independence College - Vet Tech New Deal,50.0,0.0,2025-12-14,2025,2026-04-10,Q2,Bookings,Closed Lost,Shawna Granger,Clinical Record Keeping,,,,,No contact,moved to sequence,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51846893727
51783620354,Dakota County Technical College - Vet Tech ,3600.0,3600.0,2025-12-14,2025,2026-04-21,Q2,Bookings,Closed Lost,Shawna Granger,Clinical Record Keeping,,,,2023 AVTE,Budget,No funds in budget-open to reconnecting in the fall,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51783620354
51843251308,Pima Community College - MLT New Deal,50.0,0.0,2025-12-14,2025,2026-04-17,Q2,Bookings,Closed Lost,Shawna Granger,Clinical Record Keeping,,,,NAACLS website,No contact,in sequence,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51843251308
51846888867,Black Hawk College - Vet Tech New Deal,50.0,0.0,2025-12-14,2025,2026-04-10,Q2,Bookings,Closed Lost,Shawna Granger,Clinical Record Keeping,,,,2025 AVTE registration list,No contact,moved to sequence,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51846888867
51834545667,Front Range Community College - Medical Assisting New Deal,50.0,0.0,2025-12-14,2025,2026-04-10,Q2,Bookings,Closed Lost,Shawna Granger,Clinical Record Keeping,,,,AAMA 22,No contact,moved to sequence,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51834545667
51843256428,Gateway CC CT - Medical Assisting New Deal,50.0,0.0,2025-12-14,2025,2026-04-10,Q2,Bookings,Closed Lost,Shawna Granger,Clinical Record Keeping,,,,2024 AAMA,Budget,We are making cuts to fit the budget,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51843256428
51843279121,Wake Forest University School of Medicine - Nursing New Deal,10000.0,10000.0,2025-12-14,2025,2026-04-02,Q2,Bookings,Closed Lost,Mandy Ray,Clinical Record Keeping,,,,2025 AACN,Unqualified,We did not pass accessibility request,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51843279121
51843194633,Coastal Alabama Community College - Medical Assisting New Deal,50.0,0.0,2025-12-14,2025,2026-04-08,Q2,Bookings,Closed Lost,Shawna Granger,Clinical Record Keeping,,,,Matrix,Bad timing,Need to wait,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51843194633
51843150453,Einstein Health - Radiologic Technology New Deal,50.0,0.0,2025-12-14,2025,2026-04-10,Q2,Bookings,Closed Lost,Shawna Granger,Clinical Record Keeping,,,,,No contact,moved to sequence,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51843150453
51843246702,Columbus State Community College - Vet Tech ,8750.0,8750.0,2025-12-14,2025,2026-04-13,Q2,Bookings,Closed Lost,Shawna Granger,Clinical Record Keeping,,,,2025 AVTE,Budget,we can not justify the increased cost to our students at this time to make a switch. ,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51843246702
51843310976,Saddleback College - MLT New Deal,50.0,0.0,2025-12-14,2025,2026-04-17,Q2,Bookings,Closed Lost,Shawna Granger,Clinical Record Keeping,,,,CLEC 2024,No contact,in sequence,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51843310976
51804508974,Ashland Community & Technical College - Medical Information Technology New Deal,50.0,0.0,2025-12-14,2025,2026-04-17,Q2,Bookings,Closed Lost,Shawna Granger,Clinical Record Keeping,,,,Top 20 Matrix,No contact,in sequence,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51804508974
51843293815,Southwest Tennessee Community College - MLT New Deal,50.0,0.0,2025-12-14,2025,2026-04-17,Q2,Bookings,Closed Lost,Shawna Granger,Clinical Record Keeping,,,,Matrix,No contact,in sequence,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51843293815
51843266342,Spokane Community College - MA New Deal,50.0,0.0,2025-12-14,2025,2026-04-10,Q2,Bookings,Closed Lost,Shawna Granger,Clinical Record Keeping,,,,Matrix,No contact,moved to sequence,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51843266342
51846874647,Appalachian State University - Boone - Vet Tech New Deal,50.0,0.0,2025-12-14,2025,2026-04-10,Q2,Bookings,Closed Lost,Shawna Granger,Clinical Record Keeping,,,,2025 Info Request,No Product Fit,Needs video component,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51846874647
51782085897,"Dallas College - Nursing-PN, ADN, BSN",0.0,0.0,2025-12-14,2025,2026-04-07,Q2,Bookings,Closed Lost,Georgia Grey,,,,,Top 20 OADN/Matrix,Open to Revisiting,Other,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51782085897
51801645080,- Vet Tech New Deal,50.0,0.0,2025-12-14,2025,2026-04-10,Q2,Bookings,Closed Lost,Shawna Granger,Clinical Record Keeping,,,,***undeliverable***,No contact,silent,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51801645080
51846918206,Rowan College at Gloucester County - Nursing-ADN New Deal,50.0,0.0,2025-12-14,2025,2026-04-05,Q2,Bookings,Closed Lost,Ron Bright,Clinical Record Keeping,,,,Matrix/OADN Member,Other,duplicate-we have this program,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51846918206
51843291518,Galveston College - Medical Assisting New Deal,50.0,0.0,2025-12-14,2025,2026-04-10,Q2,Bookings,Closed Lost,Shawna Granger,Clinical Record Keeping,,,,School website,No contact,silent,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51843291518
51834153364,Delaware Technical Community College - Nursing-ADN New Deal,50.0,0.0,2025-12-14,2025,2026-04-20,Q2,Bookings,Closed Lost,86214498,Clinical Record Keeping,true,,,Matrix/Big Fish,Bad timing,Ben acct,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51834153364
51846884199,"Southeast Missouri State University - Nursing - BSN, MSN New Deal",11250.0,11250.0,2025-12-14,2025,2026-05-20,Q2,Bookings,Closed Lost,Georgia Grey,Clinical Record Keeping,,,,CCNE Site Directory,Competitor,,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51846884199
51829105069,"Missouri State University-West Plains - Nursing-BSN, MSN, DNP New Deal",50.0,0.0,2025-12-14,2025,2026-04-23,Q2,Bookings,Closed Lost,Georgia Grey,Clinical Record Keeping,,Association,,OADN Member/2024 MO-Nurse Edu Inst,No contact,No contact,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51829105069
51825162595,Technology Center of DuPage - Medical Assisting New Deal,50.0,0.0,2025-12-14,2025,2026-04-13,Q2,Bookings,Closed Lost,Shawna Granger,Clinical Record Keeping,,,,***undeliverable***,No contact,Need new contact,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51825162595
51834153366,Weatherford College - Phlebotomy New Deal,50.0,0.0,2025-12-14,2025,2026-04-10,Q2,Bookings,Closed Lost,Shawna Granger,Clinical Record Keeping,,,,Top 20 Matrix,No contact,silent,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51834153366
51820967458,Southern Maine Community College - Medical Assistant,1300.0,1300.0,2025-12-14,2025,2026-04-27,Q2,Bookings,Closed Lost,Shawna Granger,Clinical Record Keeping,,,,,No contact,Silent,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51820967458
51846071828,Blue Ridge Community College - Flat Rock - Vet Tech New Deal,50.0,0.0,2025-12-14,2025,2026-04-10,Q2,Bookings,Closed Lost,Shawna Granger,Clinical Record Keeping,,Conference/Trade Show,,2025 AVTE registration list,No contact,moved to sequence,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51846071828
51804669043,"United University of Nursing - Nursing-ADN, RN to BSN New Deal",15000.0,15000.0,2025-12-14,2025,2026-04-30,Q2,Bookings,Closed Lost,Ron Bright,Clinical Record Keeping,,,,,Bad timing,Curriculum changes-fu for 2027,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51804669043
51846899022,Bismarck State College - MLT/MLS New Deal,50.0,0.0,2025-12-14,2025,2026-04-17,Q2,Bookings,Closed Lost,Shawna Granger,Clinical Record Keeping,,,,,No contact,in sequence,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51846899022
51714442862,Valencia College - MRI New Deal,50.0,0.0,2025-12-14,2025,2026-04-10,Q2,Bookings,Closed Lost,Shawna Granger,Clinical Record Keeping,,,,Matrix,Bad timing,PD retiring,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51714442862
51843199008,Cuyahoga Community College - Massage Therapy New Deal,50.0,0.0,2025-12-14,2025,2026-04-30,Q2,Bookings,Closed Lost,Mandy Ray,Clinical Record Keeping,,,,Matrix,No Product Fit,Did not work for them,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51843199008
51803301195,Harcum College - Vet Nursing New Deal,50.0,0.0,2025-12-14,2025,2026-04-10,Q2,Bookings,Closed Lost,Shawna Granger,Clinical Record Keeping,,Conference/Trade Show,,2024 AVTE,Other,comfortable with the system we currently use,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51803301195
51843268684,Mt. San Antonio College - Rad Tech New Deal,50.0,0.0,2025-12-14,2025,2026-04-13,Q2,Bookings,Closed Lost,Shawna Granger,Clinical Record Keeping,,,,JRCERT website,Bad timing,I do not feel it is beneficial to make our students pay so much money for this.,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51843268684
51782085983,Columbus Techncial College - Medical Assisting New Deal,50.0,0.0,2025-12-14,2025,2026-04-10,Q2,Bookings,Closed Lost,Shawna Granger,Clinical Record Keeping,,,,Matrix,No contact,moved to a sequence,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51782085983
51843194643,Long Island University - Veterinary Technology New Deal,50.0,0.0,2025-12-14,2025,2026-04-10,Q2,Bookings,Closed Lost,Shawna Granger,Clinical Record Keeping,,,,Matrix/CVTEA Website,No Product Fit,not a good fit,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51843194643
51843268685,International Business College - Indianapolis - Vet Tech New Deal,50.0,0.0,2025-12-14,2025,2026-04-10,Q2,Bookings,Closed Lost,Shawna Granger,Clinical Record Keeping,,Conference/Trade Show,,2025 AVTE,Other,For profit,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51843268685
51806821513,Miami Dade College - Veterinary Technology New Deal,50.0,0.0,2025-12-14,2025,2026-04-10,Q2,Bookings,Closed Lost,Shawna Granger,Clinical Record Keeping,,,,Top 20 Matrix,No contact,silent,,,OMIT,,https://app.hubspot.com/contacts/7762472/deal/51806821513
