id,deal,bookings,amount,create_date,create_quarter,close_date,close_quarter,pipeline,stage,owner,product_group,programmatic,deal_source,source_new,source_free_text,lost_reason,lost_reason_text,competing_against,won_reason,forecast_category,likelihood,link
51843296359,Orangeburg-Calhoun Technical College - Radiography,2100.0,0.0,2025-12-14,2025,2026-04-15,Q2,Bookings,7. Closed Won,Shawna Granger,Clinical Record Keeping,,,,AEIRS 2024,,,,,CLOSED,,https://app.hubspot.com/contacts/7762472/deal/51843296359
51843259210,Oakland Community College - Surgical Technology New Deal,2500.0,0.0,2025-12-14,2025,2026-04-16,Q2,Bookings,7. Closed Won,Mark Moore,Clinical Record Keeping,,,,Prospecting,,,,,CLOSED,,https://app.hubspot.com/contacts/7762472/deal/51843259210
51843189633,California Polytechnic State University - San Luis Obispo - Dietetic Internship New Deal,500.0,500.0,2025-12-14,2025,2026-04-23,Q2,Bookings,7. Closed Won,Mark Moore,Clinical Record Keeping,,Website,,2026 Info Request,,,,,CLOSED,,https://app.hubspot.com/contacts/7762472/deal/51843189633
51794545075,Forsyth Technical Community College - Nursing-ADN New Deal,21600.0,21600.0,2025-12-14,2025,2026-04-21,Q2,Bookings,7. Closed Won,Georgia Grey,Clinical Record Keeping,,,,Matrix,,,,,CLOSED,,https://app.hubspot.com/contacts/7762472/deal/51794545075
57200745391,Moore Norman Technology Center-Nursing- PN,3300.0,0.0,2026-02-28,Q1,2026-04-02,Q2,Bookings,7. Closed Won,Ron Bright,Clinical Record Keeping,,Website,,Internal recommendation,,,,,CLOSED,,https://app.hubspot.com/contacts/7762472/deal/57200745391
57397140073,Jamestown Community College - ADN - New Deal,33500.0,33500.0,2026-03-02,Q1,2026-05-20,Q2,Bookings,7. Closed Won,Georgia Grey,Clinical Record Keeping,,Conference/Trade Show,,2025 OADN,,,,,CLOSED,,https://app.hubspot.com/contacts/7762472/deal/57397140073
57442995072,Helene Fuld College of Nursing - New York - Nursing-ADN New Deal,55450.0,55450.0,2026-03-03,Q1,2026-04-02,Q2,Bookings,7. Closed Won,Ron Bright,Clinical Record Keeping,,Referral;Website,,2026 Info Request,,,,,CLOSED,,https://app.hubspot.com/contacts/7762472/deal/57442995072
57447723615,Tidewater Community College - ADN,25000.0,25000.0,2026-03-03,Q1,2026-06-02,Q2,Bookings,7. Closed Won,Georgia Grey,Clinical Record Keeping,,,,Matrix,,,,,CLOSED,,https://app.hubspot.com/contacts/7762472/deal/57447723615
57452281785,Salina Area Technical College - ADN,3200.0,0.0,2026-03-03,Q1,2026-04-01,Q2,Bookings,7. Closed Won,Georgia Grey,Clinical Record Keeping,,Association,,OADN,,,,,CLOSED,,https://app.hubspot.com/contacts/7762472/deal/57452281785
57452344604,Schoolcraft College - ADN,55520.0,55520.0,2026-03-03,Q1,2026-05-14,Q2,Bookings,7. Closed Won,Georgia Grey,Clinical Record Keeping,,Conference/Trade Show;Website,,2026 MCNEA / OADN,,,,,CLOSED,,https://app.hubspot.com/contacts/7762472/deal/57452344604
57506335629,Montana State University Billings - Rad Tech,2100.0,2100.0,2026-03-03,Q1,2026-05-26,Q2,Bookings,7. Closed Won,Shawna Granger,Clinical Record Keeping,,Conference/Trade Show,,2026 ACERT,,,,,CLOSED,,https://app.hubspot.com/contacts/7762472/deal/57506335629
57601550235,Wor-Wic Community College - Rad Tech,4300.0,4300.0,2026-03-05,Q1,2026-05-20,Q2,Bookings,7. Closed Won,Shawna Granger,Clinical Record Keeping,,Conference/Trade Show,,2024 AEIRS,,,,,CLOSED,,https://app.hubspot.com/contacts/7762472/deal/57601550235
57539493804,Tulsa Technology Center - CM - Rad Tech,3000.0,3000.0,2026-03-05,Q1,2026-06-23,Q2,Bookings,7. Closed Won,Shawna Granger,Clinical Record Keeping,,,,Cold Outreach,,,,,CLOSED,,https://app.hubspot.com/contacts/7762472/deal/57539493804
57619401522,West Shore Community College - ADN New Deal,4640.0,0.0,2026-03-05,Q1,2026-04-15,Q2,Bookings,7. Closed Won,Georgia Grey,Clinical Record Keeping,,Conference/Trade Show,,2026 MCNEA,,,,,CLOSED,,https://app.hubspot.com/contacts/7762472/deal/57619401522
57668946035,UAB Medicine - CM - Rad Tech,750.0,750.0,2026-03-06,Q1,2026-06-15,Q2,Bookings,7. Closed Won,Shawna Granger,Clinical Record Keeping,,Conference/Trade Show,,2024 AEIRS,,,,,CLOSED,,https://app.hubspot.com/contacts/7762472/deal/57668946035
57830016095,Arkansas Health Care Association Nursing - New Deal,12000.0,12000.0,2026-03-09,Q1,2026-04-20,Q2,Bookings,7. Closed Won,Mandy Ray,Clinical Record Keeping,,,,,,,,,CLOSED,,https://app.hubspot.com/contacts/7762472/deal/57830016095
57900138050,Parker University - Medical Assisting,750.0,750.0,2026-03-10,Q1,2026-05-22,Q2,Bookings,7. Closed Won,Shawna Granger,Clinical Record Keeping,,Referral,,,,,,,CLOSED,,https://app.hubspot.com/contacts/7762472/deal/57900138050
57906599186,Mississippi Baptist Medical Center - MLS,500.0,500.0,2026-03-10,Q1,2026-05-15,Q2,Bookings,7. Closed Won,Mandy Ray,Clinical Record Keeping,,,,,,,,,CLOSED,,https://app.hubspot.com/contacts/7762472/deal/57906599186
57887017224,Pensacola State College - Radiography,4600.0,4600.0,2026-03-10,Q1,2026-05-18,Q2,Bookings,7. Closed Won,Shawna Granger,Clinical Record Keeping,,,,,,,,,CLOSED,,https://app.hubspot.com/contacts/7762472/deal/57887017224
57938911828,Peloton College - Corporate Office - FA,424296.0,432588.0,2026-03-12,Q1,2026-04-10,Q2,Bookings,7. Closed Won,Noel Suarez,FA Service,,CS Product Add-On,,,,,,,CLOSED,,https://app.hubspot.com/contacts/7762472/deal/57938911828
57939072120,College of The Albemarle - Nursing-PN,3325.0,0.0,2026-03-12,Q1,2026-04-16,Q2,Bookings,7. Closed Won,Ron Bright,Clinical Record Keeping,,Conference/Trade Show,,2025 OADN,,,,,CLOSED,,https://app.hubspot.com/contacts/7762472/deal/57939072120
58134858631,Casa Loma College - New Deal - ADN Nursing,8800.0,0.0,2026-03-19,Q1,2026-04-06,Q2,Bookings,7. Closed Won,Ron Bright,Clinical Record Keeping,,,,Other programs use Trajecsys. Ron Bright,,,,,CLOSED,,https://app.hubspot.com/contacts/7762472/deal/58134858631
58136183082,Itawamba Community College - Rad Tech,2700.0,0.0,2026-03-19,Q1,2026-04-10,Q2,Bookings,7. Closed Won,Shawna Granger,Clinical Record Keeping,,,,,,,,,CLOSED,,https://app.hubspot.com/contacts/7762472/deal/58136183082
58208823456,Baptist Health College Little Rock - New Deal- Traditional ADN,17400.0,17400.0,2026-03-21,Q1,2026-04-09,Q2,Bookings,7. Closed Won,Ron Bright,Clinical Record Keeping,,Association,,OADN Member,,,,,CLOSED,,https://app.hubspot.com/contacts/7762472/deal/58208823456
58254700105,"Hair Lab Detroit School - SIS, FA Full, Att",106483.59,131483.59,2026-03-24,Q1,2026-06-18,Q2,Bookings,7. Closed Won,Noel Suarez,Attendance_;FA Service;Payments;Skills Tracker;Student,,Cold outreach,Cold Outreach,,,,,,CLOSED,,https://app.hubspot.com/contacts/7762472/deal/58254700105
58406784868,Lamar Institute of Technology - Medical Assisting,1500.0,0.0,2026-03-26,Q1,2026-04-01,Q2,Bookings,7. Closed Won,Shawna Granger,Clinical Record Keeping,,Website,,2026 info request,,,,,CLOSED,,https://app.hubspot.com/contacts/7762472/deal/58406784868
58479650182,American College of Healthcare Sciences - Portland -FA,104340.0,124340.0,2026-03-27,Q1,2026-05-26,Q2,Bookings,7. Closed Won,Jackson Batchelder,FA Service;FA Software,,Referral,,,,,,,CLOSED,,https://app.hubspot.com/contacts/7762472/deal/58479650182
58630624384,Savannah Technical College - ADN,6900.0,0.0,2026-03-31,Q1,2026-04-06,Q2,Bookings,7. Closed Won,Ron Bright,Clinical Record Keeping,,,,,,,,,CLOSED,,https://app.hubspot.com/contacts/7762472/deal/58630624384
58630658597,Salina Area Technical College - PN,4000.0,0.0,2026-04-01,Q2,2026-04-01,Q2,Bookings,7. Closed Won,Georgia Grey,Clinical Record Keeping,,Association,,OADN,,,,,CLOSED,,https://app.hubspot.com/contacts/7762472/deal/58630658597
58634310701,Salina Area Technical College - Part Time PN,3000.0,0.0,2026-04-01,Q2,2026-04-02,Q2,Bookings,7. Closed Won,Georgia Grey,Clinical Record Keeping,,Association,,OADN,,,,,CLOSED,,https://app.hubspot.com/contacts/7762472/deal/58634310701
58630541449,CPCC - Pharm Tech,1750.0,0.0,2026-04-01,Q2,2026-04-16,Q2,Bookings,7. Closed Won,Mark Moore,Clinical Record Keeping,,,,,,,,,CLOSED,,https://app.hubspot.com/contacts/7762472/deal/58630541449
58685951078,Luzerne County Community College - Nursing ADN,43250.0,43250.0,2026-04-02,Q2,2026-06-02,Q2,Bookings,7. Closed Won,Georgia Grey,Clinical Record Keeping,,Website,,2026 Info Request/2026 OADN Webinar Q1,,,,,CLOSED,,https://app.hubspot.com/contacts/7762472/deal/58685951078
58685896280,Moore Norman Technology Center-Nursing- PN Select,1200.0,0.0,2026-04-02,Q2,2026-04-02,Q2,Bookings,7. Closed Won,Ron Bright,Clinical Record Keeping,,Website,,2026 Info request/ Internal recommendation,,,,,CLOSED,,https://app.hubspot.com/contacts/7762472/deal/58685896280
58686140527,Savannah Technical College - DA,750.0,750.0,2026-04-03,Q2,2026-05-19,Q2,Bookings,7. Closed Won,Mark Moore,Clinical Record Keeping,,Website,,2026 Info Request,,,,,CLOSED,,https://app.hubspot.com/contacts/7762472/deal/58686140527
58686265249,Central Texas College - Respiratory New Deal,3000.0,3000.0,2026-04-03,Q2,2026-05-01,Q2,Bookings,7. Closed Won,Mark Moore,Clinical Record Keeping,,,,,,,,,CLOSED,,https://app.hubspot.com/contacts/7762472/deal/58686265249
58686818338,Thiel College - Greenville - BSN,7125.0,7125.0,2026-04-03,Q2,2026-04-24,Q2,Bookings,7. Closed Won,Georgia Grey,Clinical Record Keeping,,Website,,2026 Info Request,,,,,CLOSED,,https://app.hubspot.com/contacts/7762472/deal/58686818338
58686081569,Helene Fuld College of Nursing - New York - Nursing-GBS-BSN New Deal,76575.0,76575.0,2026-04-03,Q2,2026-04-02,Q2,Bookings,7. Closed Won,Ron Bright,Clinical Record Keeping,,Referral,,2026 Info Request,,,,,CLOSED,,https://app.hubspot.com/contacts/7762472/deal/58686081569
57982545447,Austin Career Institute - Payments,11854.96,11854.96,2026-04-03,Q2,2026-04-27,Q2,Bookings,7. Closed Won,Noel Suarez,Payments,,Cold outreach,,,,,,,CLOSED,,https://app.hubspot.com/contacts/7762472/deal/57982545447
58754542851,Johnston Community College - Respiratory New Deal,2250.0,2250.0,2026-04-06,Q2,2026-04-21,Q2,Bookings,7. Closed Won,Mark Moore,Clinical Record Keeping,,Website,,2026 Info Request,,,,,CLOSED,,https://app.hubspot.com/contacts/7762472/deal/58754542851
58798210681,"Claremont Lincoln University - Attendance, Nudges and Payments",83095.68,84095.68,2026-04-06,Q2,2026-05-21,Q2,Bookings,7. Closed Won,Noel Suarez,Attendance_;Payments,,CS Product Add-On,,,,,,,CLOSED,,https://app.hubspot.com/contacts/7762472/deal/58798210681
58827749488,Florida Academy of Nursing - Financial Aid Services,31399.4,35899.4,2026-04-06,Q2,2026-04-30,Q2,Bookings,7. Closed Won,Noel Suarez,FA Service;Verity Professional Services,,CS Product Add-On,Client Success,,,,,,CLOSED,,https://app.hubspot.com/contacts/7762472/deal/58827749488
59086432352,Florida National University - Main Campus - CM,7680.0,58480.0,2026-04-06,Q2,2026-05-19,Q2,Bookings,7. Closed Won,Jackson Batchelder,Attendance_;Clinical Record Keeping;Verity Professional Services,,Cold outreach,,,,,,,CLOSED,,https://app.hubspot.com/contacts/7762472/deal/59086432352
58899346452,Albany Technical College - New Deal- Pharm Tech,75.0,75.0,2026-04-07,Q2,2026-05-11,Q2,Bookings,7. Closed Won,Mark Moore,Clinical Record Keeping,,Cold outreach,,,,,,time and comps,CLOSED,,https://app.hubspot.com/contacts/7762472/deal/58899346452
58902453159,Pickens Technical College - FA Service Add-ons,500.0,1500.0,2026-04-08,Q2,2026-05-13,Q2,Bookings,7. Closed Won,Daniel Vasquez,FA Service,,CS Product Add-On,,,,,,,CLOSED,,https://app.hubspot.com/contacts/7762472/deal/58902453159
59018092647,Lindsey Hopkins Tech College - Central Sterile Processing,675.0,0.0,2026-04-09,Q2,2026-04-09,Q2,Bookings,7. Closed Won,Mark Moore,Clinical Record Keeping,,,,,,,,,CLOSED,,https://app.hubspot.com/contacts/7762472/deal/59018092647
59018098750,PMTS Raleigh- Portico Best Bundle,34158.6,51800.0,2026-04-09,Q2,2026-05-31,Q2,Bookings,7. Closed Won,Dylan Harmon,Attendance_;FA Service;FA Software;Paperless Campus;Payments;Skills Tracker;Smart Nudges;Verity Dialog;Verity Student,,Cold outreach,,,,,,,CLOSED,,https://app.hubspot.com/contacts/7762472/deal/59018098750
59086315666,Yavapai College - DMS,1000.0,0.0,2026-04-10,Q2,2026-04-09,Q2,Bookings,7. Closed Won,Shawna Granger,Clinical Record Keeping,,,,,,,,,CLOSED,,https://app.hubspot.com/contacts/7762472/deal/59086315666
59086380683,Project Kitty Hawk - Marketing Automation,19188.0,19188.0,2026-04-10,Q2,2026-04-17,Q2,Bookings,7. Closed Won,Noel Suarez,Verity Dialog,,CS Product Add-On,,,,,,,CLOSED,,https://app.hubspot.com/contacts/7762472/deal/59086380683
59171612506,University of Washington - PA,800.0,800.0,2026-04-14,Q2,2026-04-21,Q2,Bookings,7. Closed Won,Mark Moore,Clinical Record Keeping,,Website,,2026 Info Request,,,,,CLOSED,,https://app.hubspot.com/contacts/7762472/deal/59171612506
59171647793,South College - Dallas - Respiratory New Deal,2000.0,0.0,2026-04-14,Q2,2026-04-15,Q2,Bookings,7. Closed Won,Mark Moore,Clinical Record Keeping,,Website,,2026 Info Request,,,,,CLOSED,,https://app.hubspot.com/contacts/7762472/deal/59171647793
59180965638,Geisinger Wyoming Valley Medical Center - Sonography,400.0,400.0,2026-04-15,Q2,2026-05-07,Q2,Bookings,7. Closed Won,Shawna Granger,Clinical Record Keeping,,Website,,2026 info request,,,,,CLOSED,,https://app.hubspot.com/contacts/7762472/deal/59180965638
59185290784,South College - Indianapolis - Respiratory New Deal,2000.0,0.0,2026-04-15,Q2,2026-04-15,Q2,Bookings,7. Closed Won,Mark Moore,Clinical Record Keeping,,,,,,,,,CLOSED,,https://app.hubspot.com/contacts/7762472/deal/59185290784
59185291665,First Coast Technical College - Surgical Tech New Deal,750.0,750.0,2026-04-15,Q2,2026-04-24,Q2,Bookings,7. Closed Won,Mark Moore,Clinical Record Keeping,,Website,,2026 info request,,,,,CLOSED,,https://app.hubspot.com/contacts/7762472/deal/59185291665
59186242817,Manhattan School of Computer Technology- Medical Office Specialist,4200.0,4200.0,2026-04-15,Q2,2026-05-10,Q2,Bookings,7. Closed Won,Shawna Granger,Clinical Record Keeping,,Website,,2026 info request,,,,,CLOSED,,https://app.hubspot.com/contacts/7762472/deal/59186242817
59225175317,Keiser University-New Port Richey - Nuc Med,1400.0,0.0,2026-04-16,Q2,2026-04-17,Q2,Bookings,7. Closed Won,Shawna Granger,Clinical Record Keeping,,Website,,2026 info request,,,,,CLOSED,,https://app.hubspot.com/contacts/7762472/deal/59225175317
59185275435,Central Arizona College - New Deal-Aesthetician Program,1000.0,0.0,2026-04-16,Q2,2026-04-16,Q2,Bookings,7. Closed Won,Cara Heinrich,Clinical Record Keeping,,Referral,,,,,,,CLOSED,,https://app.hubspot.com/contacts/7762472/deal/59185275435
59185278536,Keiser University - Tallahassee- DMS,100.0,100.0,2026-04-16,Q2,2026-04-20,Q2,Bookings,7. Closed Won,Shawna Granger,Clinical Record Keeping,,,,,,,,,CLOSED,,https://app.hubspot.com/contacts/7762472/deal/59185278536
59273866013,Hudson Valley Community College - DA New Deal,1900.0,1900.0,2026-04-17,Q2,2026-04-20,Q2,Bookings,7. Closed Won,Mark Moore,Clinical Record Keeping,,,,,,,,,CLOSED,,https://app.hubspot.com/contacts/7762472/deal/59273866013
59273870646,Clinton Community College - Plattsburgh - Nursing ADN,13200.0,13200.0,2026-04-17,Q2,2026-06-11,Q2,Bookings,7. Closed Won,Mandy Ray,Clinical Record Keeping,,Conference/Trade Show,,2026 CADN/NYLN,,,,,CLOSED,,https://app.hubspot.com/contacts/7762472/deal/59273870646
59273877276,Northeast Texas Community College -Nursing ADN,4640.0,4640.0,2026-04-17,Q2,2026-04-22,Q2,Bookings,7. Closed Won,Mandy Ray,Clinical Record Keeping,,Association,,OADN member,,,,,CLOSED,,https://app.hubspot.com/contacts/7762472/deal/59273877276
59275039819,Oakton College - Cardio Sonography,1400.0,1400.0,2026-04-17,Q2,2026-05-15,Q2,Bookings,7. Closed Won,Shawna Granger,Clinical Record Keeping,,CS Product Add-On,,2026 Support referral,,,,,CLOSED,,https://app.hubspot.com/contacts/7762472/deal/59275039819
59277463215,Danville Area Community College - Danville - SLPA,750.0,750.0,2026-04-17,Q2,2026-05-04,Q2,Bookings,7. Closed Won,Shawna Granger,Clinical Record Keeping,,,,,,,,,CLOSED,,https://app.hubspot.com/contacts/7762472/deal/59277463215
59277680043,Pioneer Career and Technology Center - FA Service,16275.0,24275.0,2026-04-20,Q2,2026-06-16,Q2,Bookings,7. Closed Won,Jackson Batchelder,FA Service;FA Software,,Website,Marketing,,,,,,CLOSED,,https://app.hubspot.com/contacts/7762472/deal/59277680043
59275434799,Forsyth Technical Community College - Nursing-LPN,8000.0,8000.0,2026-04-20,Q2,2026-04-21,Q2,Bookings,7. Closed Won,Georgia Grey,Clinical Record Keeping,,,,MATRIX,,,,,CLOSED,,https://app.hubspot.com/contacts/7762472/deal/59275434799
59369908024,Manhattan School of Computer Technology - Accounting,1300.0,1300.0,2026-04-20,Q2,2026-05-11,Q2,Bookings,7. Closed Won,Shawna Granger,Clinical Record Keeping,,Website,,2026 Info request,,,,,CLOSED,,https://app.hubspot.com/contacts/7762472/deal/59369908024
59369475614,Lake Michigan College - Echo,1000.0,1000.0,2026-04-20,Q2,2026-04-27,Q2,Bookings,7. Closed Won,Shawna Granger,Clinical Record Keeping,,Website,,2026 information request,,,,,CLOSED,,https://app.hubspot.com/contacts/7762472/deal/59369475614
59369431569,Bates Technical College - CM- MRI,1800.0,1800.0,2026-04-21,Q2,2026-06-16,Q2,Bookings,7. Closed Won,Shawna Granger,Clinical Record Keeping,,Website,,2026 Info request,,,,,CLOSED,,https://app.hubspot.com/contacts/7762472/deal/59369431569
59369944857,Forsyth Technical Community College - LPN-RN,19200.0,19200.0,2026-04-21,Q2,2026-04-21,Q2,Bookings,7. Closed Won,Georgia Grey,Clinical Record Keeping,,,,MATRIX,,,,,CLOSED,,https://app.hubspot.com/contacts/7762472/deal/59369944857
59419036573,Danville Area Community College - CNA,4800.0,4800.0,2026-04-22,Q2,2026-04-24,Q2,Bookings,7. Closed Won,Georgia Grey,Clinical Record Keeping,,Website,,2026 Info Request/Referral/Matrix,,,,,CLOSED,,https://app.hubspot.com/contacts/7762472/deal/59419036573
59419206493,University of Rio Grande - Respiratory New Deal,5150.0,5150.0,2026-04-22,Q2,2026-04-22,Q2,Bookings,7. Closed Won,Mark Moore,Clinical Record Keeping,,Website,,2026 Info request,,,,,CLOSED,,https://app.hubspot.com/contacts/7762472/deal/59419206493
59419269469,Academy of Allied Health Careers - FA Service,21828.0,22828.0,2026-04-22,Q2,2026-04-19,Q2,Bookings,7. Closed Won,Noel Suarez,FA Service;FA Software,,Conference/Trade Show,,,,,,,CLOSED,,https://app.hubspot.com/contacts/7762472/deal/59419269469
59418655080,Michigan Workforce Training and Education Collaborative - Respiratory New Deal,2250.0,2250.0,2026-04-22,Q2,2026-06-12,Q2,Bookings,7. Closed Won,Mark Moore,Clinical Record Keeping,,Referral,,,,,,,CLOSED,,https://app.hubspot.com/contacts/7762472/deal/59418655080
59419358772,Northeast Texas Community College - Vocational Nursing,2850.0,2850.0,2026-04-23,Q2,2026-04-22,Q2,Bookings,7. Closed Won,Mandy Ray,Clinical Record Keeping,,Association,,OADN Member,,,,,CLOSED,,https://app.hubspot.com/contacts/7762472/deal/59419358772
59419358984,Northeast Texas Community College - Nursing Transition program,4845.0,4845.0,2026-04-23,Q2,2026-04-22,Q2,Bookings,7. Closed Won,Mandy Ray,Clinical Record Keeping,,Association,,OADN Member,,,,,CLOSED,,https://app.hubspot.com/contacts/7762472/deal/59419358984
59613205527,City Colleges of Chicago - Kennedy King Campus - BNA,7200.0,7200.0,2026-04-24,Q2,2026-05-22,Q2,Bookings,7. Closed Won,Georgia Grey,Clinical Record Keeping,,Conference/Trade Show,,OADN/Matrix,,,,,CLOSED,,https://app.hubspot.com/contacts/7762472/deal/59613205527
59610220890,Allan Hancock College - Nursing PN,2625.0,2625.0,2026-04-27,Q2,2026-05-05,Q2,Bookings,7. Closed Won,Ron Bright,Clinical Record Keeping,,Conference/Trade Show,,Matrix/2025 COADN,,,,,CLOSED,,https://app.hubspot.com/contacts/7762472/deal/59610220890
59728040305,Moore Norman Technology Center - Medical Assisting,3200.0,3200.0,2026-04-28,Q2,2026-05-08,Q2,Bookings,7. Closed Won,Shawna Granger,Clinical Record Keeping,,,,,,,,,CLOSED,,https://app.hubspot.com/contacts/7762472/deal/59728040305
59727982393,Mayo Clinic - Vascular Interventional Radiology Technologist,300.0,300.0,2026-04-28,Q2,2026-05-14,Q2,Bookings,7. Closed Won,Shawna Granger,Clinical Record Keeping,,Website,,2026 info request,,,,,CLOSED,,https://app.hubspot.com/contacts/7762472/deal/59727982393
59728256938,Inter American University of Puerto Rico - San German - Rad Tech,2850.0,2850.0,2026-04-29,Q2,2026-06-17,Q2,Bookings,7. Closed Won,Shawna Granger,Clinical Record Keeping,,Cold outreach,,Cold Outreach,,,,,CLOSED,,https://app.hubspot.com/contacts/7762472/deal/59728256938
59812437128,Academy of Allied Health Careers - Payments,1856.37,1856.37,2026-04-29,Q2,2026-04-29,Q2,Bookings,7. Closed Won,Noel Suarez,Payments,,Conference/Trade Show,,,,,,,CLOSED,,https://app.hubspot.com/contacts/7762472/deal/59812437128
59814935126,Lamar Institute of Technology-Pharmacy Technician,4000.0,4000.0,2026-04-30,Q2,2026-06-16,Q2,Bookings,7. Closed Won,Mark Moore,Clinical Record Keeping,,,,Referral ,,,,,CLOSED,,https://app.hubspot.com/contacts/7762472/deal/59814935126
59814826093,Bakersfield College - Bakersfield - Respiratory Therapy,7500.0,7500.0,2026-04-30,Q2,2026-05-07,Q2,Bookings,7. Closed Won,Mark Moore,Clinical Record Keeping,,,,,,,,,CLOSED,,https://app.hubspot.com/contacts/7762472/deal/59814826093
59814953099,Graduate America College - VA Processing,300.0,300.0,2026-04-30,Q2,2026-05-06,Q2,Bookings,7. Closed Won,Noel Suarez,FA Service,,CS Product Add-On,,,,,,,CLOSED,,https://app.hubspot.com/contacts/7762472/deal/59814953099
59915248176,Northern Essex Community College - LXR,1200.0,1200.0,2026-05-01,Q2,2026-05-01,Q2,Bookings,7. Closed Won,Shawna Granger,Clinical Record Keeping,,,,,,,,,CLOSED,,https://app.hubspot.com/contacts/7762472/deal/59915248176
59915166028,Northwest Suburban College - Medical Assisting,3950.0,3950.0,2026-05-04,Q2,2026-05-13,Q2,Bookings,7. Closed Won,Shawna Granger,Clinical Record Keeping,,Conference/Trade Show,,ABHES,,,,,CLOSED,,https://app.hubspot.com/contacts/7762472/deal/59915166028
59963617206,Northwest Suburban College - MRI,1400.0,1400.0,2026-05-04,Q2,2026-05-13,Q2,Bookings,7. Closed Won,Shawna Granger,Clinical Record Keeping,,Conference/Trade Show,,ABHES,,,,,CLOSED,,https://app.hubspot.com/contacts/7762472/deal/59963617206
59963618719,Northwest Suburban College - Pharm Tech New Deal,2550.0,2550.0,2026-05-04,Q2,2026-05-13,Q2,Bookings,7. Closed Won,Mark Moore,Clinical Record Keeping,,,,,,,,,CLOSED,,https://app.hubspot.com/contacts/7762472/deal/59963618719
60019223314,Rowan College of South Jersey - Surgical Tech new deal,1500.0,1500.0,2026-05-05,Q2,2026-05-05,Q2,Bookings,7. Closed Won,Mark Moore,Clinical Record Keeping,,Website,,2026 info request,,,,,CLOSED,,https://app.hubspot.com/contacts/7762472/deal/60019223314
60036770105,Atlanta Technical College - PTA New Deal,700.0,700.0,2026-05-05,Q2,2026-05-13,Q2,Bookings,7. Closed Won,Mark Moore,Clinical Record Keeping,,Cold outreach,,,,,,I'm that good,CLOSED,,https://app.hubspot.com/contacts/7762472/deal/60036770105
60019848502,American Career College - Orange County - Sonography,1500.0,1500.0,2026-05-05,Q2,2026-05-05,Q2,Bookings,7. Closed Won,Shawna Granger,Clinical Record Keeping,,,,,,,,,CLOSED,,https://app.hubspot.com/contacts/7762472/deal/60019848502
